Time,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Precip.,Condition
6/23/2022,53,47,80,SW,3,0,30.29,0,Fair
6/23/2022,51,47,86,NNE,6,0,30.29,0,Fair
6/23/2022,50,46,86,CALM,0,0,30.32,0,Fair
6/24/2022,47,45,93,CALM,0,0,30.32,0,Fair
6/24/2022,46,44,93,CALM,0,0,30.32,0,Fair
6/24/2022,47,45,93,CALM,0,0,30.32,0,Fair
6/24/2022,46,44,93,CALM,0,0,30.33,0,Fair
6/24/2022,45,44,97,CALM,0,0,30.32,0,Fair
6/24/2022,45,45,100,CALM,0,0,30.32,0,Mostly Cloudy
6/24/2022,46,45,93,CALM,0,0,30.32,0,Cloudy
6/24/2022,46,45,93,CALM,0,0,30.32,0,Fog
6/24/2022,46,45,93,CALM,0,0,30.32,0,Fog
6/24/2022,46,45,93,CALM,0,0,30.32,0,Fog
6/24/2022,46,45,93,CALM,0,0,30.32,0,Fog
6/24/2022,46,45,96,CALM,0,0,30.32,0,Fog
6/24/2022,46,45,96,SSE,5,0,30.32,0,Fog
6/24/2022,46,45,93,CALM,0,0,30.32,0,Fog
6/24/2022,46,45,96,CALM,0,0,30.32,0,Fog
6/24/2022,46,46,100,CALM,0,0,30.32,0,Fog
6/24/2022,46,46,100,SSE,8,0,30.32,0,Fog
6/24/2022,46,45,93,SSE,6,0,30.32,0,Light Drizzle
6/24/2022,47,46,97,SSE,3,0,30.33,0,Cloudy
6/24/2022,48,45,87,SSE,6,0,30.33,0,Cloudy
6/24/2022,48,45,89,SSE,6,0,30.33,0,Cloudy
6/24/2022,50,45,83,SSE,6,0,30.33,0,Cloudy
6/24/2022,51,45,80,SSE,10,0,30.33,0,Mostly Cloudy
6/24/2022,51,45,80,SSE,8,0,30.33,0,Mostly Cloudy
6/24/2022,50,44,80,SSE,10,0,30.32,0,Mostly Cloudy
6/24/2022,51,45,80,SSE,8,0,30.33,0,Mostly Cloudy
6/24/2022,51,45,80,SSE,8,0,30.32,0,Mostly Cloudy
6/24/2022,51,45,80,SSE,8,0,30.29,0,Mostly Cloudy
6/24/2022,51,45,80,SSE,8,0,30.29,0,Fair
6/24/2022,49,45,86,SSE,5,0,30.29,0,Fair
6/24/2022,49,44,83,SSE,9,0,30.29,0,Fair
6/24/2022,48,45,89,SSE,7,0,30.29,0,Partly Cloudy
6/24/2022,48,45,87,SSE,6,0,30.29,0,Mostly Cloudy
6/24/2022,49,45,86,S,8,0,30.3,0,Cloudy
6/25/2022,48,45,89,ESE,3,0,30.27,0,Cloudy
6/25/2022,48,45,87,SE,3,0,30.27,0,Cloudy
6/25/2022,48,45,87,SSE,5,0,30.26,0,Cloudy
6/25/2022,48,45,89,CALM,0,0,30.26,0,Cloudy
6/25/2022,48,45,87,SE,5,0,30.26,0,Cloudy
6/25/2022,48,44,86,CALM,0,0,30.24,0,Cloudy
6/25/2022,48,44,86,CALM,0,0,30.22,0,Cloudy
6/25/2022,48,46,93,CALM,0,0,30.21,0,Light Rain
6/25/2022,49,46,90,CALM,0,0,30.19,0,Light Rain
6/25/2022,50,47,89,VAR,5,0,30.17,0,Cloudy
6/25/2022,50,47,89,SSE,6,0,30.16,0,Light Rain
6/25/2022,51,47,86,SE,10,16,30.15,0,Light Rain
6/25/2022,52,47,83,SSE,12,22,30.15,0,Cloudy
6/25/2022,52,47,83,SSE,12,21,30.14,0,Light Rain
6/25/2022,53,46,77,SE,12,18,30.11,0,Cloudy
6/25/2022,52,46,82,SSE,10,30,30.11,0,Light Drizzle
6/25/2022,54,46,77,SE,9,16,30.1,0,Light Drizzle
6/25/2022,53,47,80,SE,10,17,30.1,0,Light Drizzle
6/25/2022,52,48,88,SE,14,20,30.1,0,Light Rain
6/25/2022,52,48,88,SSE,14,21,30.1,0,Light Rain
6/25/2022,52,48,88,SSE,13,20,30.09,0,Light Rain
6/25/2022,51,48,89,SSE,13,18,30.09,0,Light Rain
6/25/2022,52,48,88,SSE,15,21,30.09,0,Light Rain
6/25/2022,52,48,88,SSE,15,21,30.09,0,Light Rain
6/25/2022,52,48,88,SSE,14,22,30.09,0,Light Rain
6/25/2022,52,48,88,SSE,16,22,30.09,0,Light Rain
6/25/2022,51,50,96,SSE,15,23,30.08,0,Light Rain
6/25/2022,52,50,94,SSE,16,23,30.08,0,Light Rain
6/25/2022,52,48,88,SSE,14,23,30.08,0,Light Rain
6/25/2022,52,48,88,SE,15,22,30.07,0,Light Rain
6/25/2022,51,49,92,SE,16,24,30.07,0,Light Rain
6/25/2022,50,49,96,SSE,15,22,30.06,0,Light Rain
6/25/2022,50,48,94,SSE,16,22,30.04,0,Light Rain
6/25/2022,50,48,93,SSE,16,23,30.04,0,Light Rain
6/25/2022,48,48,100,SSE,16,22,30.04,0,Light Rain
6/25/2022,49,48,97,SSE,14,22,30.04,0,Light Rain
6/25/2022,48,48,100,SSE,16,23,30.04,0,Light Rain
6/26/2022,48,48,100,SSE,16,23,30.04,0,Light Rain
6/26/2022,49,48,97,SSE,15,21,30.04,0,Light Rain
6/26/2022,48,48,100,SSE,17,23,30.04,0,Light Rain
6/26/2022,48,48,100,SSE,17,23,30.04,0,Light Rain
6/26/2022,49,48,97,SSE,15,24,30.04,0,Light Rain
6/26/2022,48,48,100,SSE,17,26,30.04,0,Light Rain
6/26/2022,48,48,100,SSE,16,25,30.04,0,Light Rain
6/26/2022,49,48,97,SSE,14,21,30.04,0,Light Rain
6/26/2022,49,48,97,SSE,14,21,30.04,0,Light Rain
6/26/2022,48,48,100,SSE,15,22,30.03,0,Light Rain
6/26/2022,49,48,97,SSE,15,21,30.03,0,Light Rain
6/26/2022,48,48,100,SSE,14,20,30.03,0,Light Rain
6/26/2022,50,48,94,SSE,14,21,30.03,0,Light Rain
6/26/2022,49,48,97,SSE,14,22,30.03,0,Light Drizzle
6/26/2022,48,48,100,SSE,13,18,30.04,0,Light Rain
6/26/2022,48,48,100,SSE,12,0,30.04,0,Light Rain
6/26/2022,49,48,97,SSE,14,0,30.04,0,Light Rain
6/26/2022,48,48,100,SSE,13,0,30.06,0,Light Rain
6/26/2022,50,48,94,SSE,10,0,30.06,0,Light Rain
6/26/2022,50,49,96,SSE,12,0,30.06,0,Light Rain
6/26/2022,50,48,94,SSE,9,0,30.06,0,Light Rain
6/26/2022,50,48,94,SSE,10,0,30.06,0,Light Rain
6/26/2022,50,49,96,SSE,12,0,30.06,0,Light Rain
6/26/2022,50,48,94,SSE,12,0,30.06,0,Light Rain
6/26/2022,50,49,96,SSE,13,17,30.06,0,Light Rain
6/26/2022,50,49,96,SSE,12,0,30.06,0,Light Rain
6/26/2022,50,49,96,SSE,12,0,30.08,0,Light Rain
6/26/2022,50,48,94,SSE,10,0,30.07,0,Light Rain
6/26/2022,50,49,96,SSE,10,0,30.08,0,Light Rain
6/26/2022,49,49,100,SSE,12,0,30.07,0,Light Drizzle
6/26/2022,48,48,100,SSE,12,0,30.08,0,Light Rain
6/26/2022,49,48,97,SSE,12,0,30.08,0,Cloudy
6/26/2022,48,48,100,SSE,10,0,30.08,0,Cloudy
6/26/2022,48,48,100,SSE,10,0,30.09,0,Cloudy
6/26/2022,49,48,97,SSE,9,0,30.09,0,Mostly Cloudy
6/26/2022,48,48,100,SSE,8,0,30.09,0,Cloudy
6/26/2022,49,48,97,SSE,9,0,30.09,0,Cloudy
6/26/2022,48,46,93,SSE,7,0,30.09,0,Cloudy
6/26/2022,48,46,93,SSE,8,0,30.1,0,Cloudy
6/26/2022,48,46,93,SSE,8,0,30.1,0,Cloudy
6/26/2022,48,47,96,SSE,7,0,30.1,0,Cloudy
6/26/2022,48,46,93,SSE,8,0,30.1,0,Fog
6/26/2022,48,46,93,SSE,9,0,30.11,0,Fog
6/26/2022,46,46,100,SSE,10,0,30.11,0,Fog
6/26/2022,46,46,100,SSE,9,0,30.11,0,Fog
6/26/2022,46,46,100,SSE,9,0,30.11,0,Fog
6/26/2022,47,46,97,SSE,8,0,30.11,0,Fog
6/27/2022,46,46,100,SSE,10,0,30.13,0,Fog
6/27/2022,46,46,100,SSE,8,0,30.13,0,Cloudy
6/27/2022,46,46,100,SSE,8,0,30.13,0,Cloudy
6/27/2022,47,46,97,SSE,9,0,30.13,0,Cloudy
6/27/2022,46,46,100,SE,7,0,30.13,0,Cloudy
6/27/2022,47,46,97,SSE,7,0,30.14,0,Cloudy
6/27/2022,47,46,97,SSE,5,0,30.15,0,Light Rain
6/27/2022,46,46,100,SSE,3,0,30.15,0,Light Rain
6/27/2022,46,46,100,SSE,3,0,30.15,0,Light Rain
6/27/2022,47,46,97,SSE,6,0,30.15,0,Cloudy
6/27/2022,46,46,100,SSE,8,0,30.15,0,Fog
6/27/2022,48,47,96,SSE,10,0,30.15,0,Cloudy
6/27/2022,48,46,93,SSE,9,0,30.15,0,Fog
6/27/2022,48,46,93,SSE,9,0,30.15,0,Light Rain
6/27/2022,48,47,96,SSE,9,0,30.14,0,Cloudy
6/27/2022,48,46,93,SSE,9,0,30.14,0,Cloudy
6/27/2022,46,46,100,SSE,8,0,30.14,0,Mostly Cloudy
6/27/2022,48,46,93,SSE,7,0,30.15,0,Mostly Cloudy
6/27/2022,48,47,96,SSE,7,0,30.15,0,Mostly Cloudy
6/27/2022,48,46,93,SSE,7,0,30.15,0,Mostly Cloudy
6/27/2022,48,46,93,SSE,8,0,30.15,0,Cloudy
6/27/2022,48,47,96,SSE,7,0,30.15,0,Mostly Cloudy
6/27/2022,48,46,93,SSE,7,0,30.15,0,Mostly Cloudy
6/27/2022,50,48,94,SSE,7,0,30.15,0,Mostly Cloudy
6/27/2022,50,48,93,SSE,8,0,30.15,0,Mostly Cloudy
6/27/2022,50,46,87,SSE,8,0,30.15,0,Mostly Cloudy
6/27/2022,50,46,87,SSE,8,0,30.15,0,Mostly Cloudy
6/27/2022,50,46,87,SSE,8,0,30.15,0,Mostly Cloudy
6/27/2022,50,46,87,SSE,9,0,30.16,0,Mostly Cloudy
6/27/2022,52,48,88,SSE,9,0,30.16,0,Mostly Cloudy
6/27/2022,52,46,82,SSE,9,0,30.15,0,Mostly Cloudy
6/27/2022,51,47,86,SSE,10,0,30.15,0,Mostly Cloudy
6/27/2022,53,47,80,SSE,10,0,30.15,0,Mostly Cloudy
6/27/2022,54,46,77,SSE,10,0,30.15,0,Mostly Cloudy
6/27/2022,54,48,82,SSE,10,0,30.15,0,Mostly Cloudy
6/27/2022,54,48,80,SSE,12,0,30.15,0,Mostly Cloudy
6/27/2022,54,48,82,SSE,12,0,30.15,0,Mostly Cloudy
6/27/2022,52,46,82,SSE,10,0,30.17,0,Mostly Cloudy
6/27/2022,52,47,83,SSE,8,0,30.18,0,Mostly Cloudy
6/27/2022,52,46,82,SSE,9,0,30.18,0,Mostly Cloudy
6/27/2022,52,46,82,SSE,9,0,30.18,0,Mostly Cloudy
6/27/2022,52,47,83,SSE,8,0,30.17,0,Mostly Cloudy
6/27/2022,54,49,83,SSE,13,0,30.17,0,Mostly Cloudy
6/27/2022,54,48,82,SSE,12,0,30.17,0,Partly Cloudy
6/27/2022,54,48,82,SSE,12,0,30.17,0,Mostly Cloudy
6/27/2022,52,47,83,SSE,8,0,30.17,0,Mostly Cloudy
6/27/2022,54,46,77,SSE,7,0,30.17,0,Mostly Cloudy
6/27/2022,53,46,77,SSE,8,0,30.17,0,Mostly Cloudy
6/27/2022,54,46,77,SSE,6,0,30.17,0,Mostly Cloudy
6/27/2022,54,45,72,SSE,7,0,30.17,0,Mostly Cloudy
6/27/2022,52,46,82,NE,5,0,30.15,0,Cloudy
6/27/2022,51,46,83,N,3,0,30.16,0,Cloudy
6/27/2022,51,45,80,SSE,5,0,30.17,0,Cloudy
6/27/2022,50,45,83,SSE,5,0,30.16,0,Cloudy
6/27/2022,50,46,86,SSE,3,0,30.17,0,Cloudy
6/28/2022,49,45,86,CALM,0,0,30.17,0,Cloudy
6/28/2022,49,46,90,CALM,0,0,30.16,0,Cloudy
6/28/2022,49,47,93,CALM,0,0,30.16,0,Cloudy
6/28/2022,49,45,86,NNE,3,0,30.15,0,Cloudy
6/28/2022,49,46,90,CALM,0,0,30.15,0,Cloudy
6/28/2022,48,46,93,CALM,0,0,30.15,0,Cloudy
6/28/2022,49,46,90,CALM,0,0,30.15,0,Cloudy
6/28/2022,48,46,93,N,3,0,30.15,0,Light Drizzle
6/28/2022,48,46,93,CALM,0,0,30.15,0,Light Drizzle
6/28/2022,48,46,93,CALM,0,0,30.14,0,Cloudy
6/28/2022,48,46,93,NNE,3,0,30.14,0,Cloudy
6/28/2022,48,47,96,CALM,0,0,30.14,0,Cloudy
6/28/2022,48,46,93,CALM,0,0,30.14,0,Cloudy
6/28/2022,48,46,93,CALM,0,0,30.14,0,Light Drizzle
6/28/2022,48,46,93,N,3,0,30.14,0,Cloudy
6/28/2022,48,46,93,NNW,3,0,30.14,0,Cloudy
6/28/2022,48,46,93,N,3,0,30.14,0,Fog
6/28/2022,48,46,93,NNE,3,0,30.14,0,Fog
6/28/2022,49,47,93,N,3,0,30.13,0,Fog
6/28/2022,48,46,93,N,3,0,30.13,0,Fog
6/28/2022,48,48,100,N,5,0,30.13,0,Fog
6/28/2022,49,48,97,N,3,0,30.13,0,Fog
6/28/2022,48,48,100,NNE,5,0,30.13,0,Fog
6/28/2022,48,48,100,N,3,0,30.13,0,Light Drizzle
6/28/2022,48,48,100,N,3,0,30.13,0,Cloudy
6/28/2022,50,48,94,N,5,0,30.13,0,Cloudy
6/28/2022,50,48,94,N,3,0,30.13,0,Cloudy
6/28/2022,50,48,94,N,5,0,30.13,0,Cloudy
6/28/2022,50,49,96,N,5,0,30.13,0,Fog
6/28/2022,50,48,94,N,5,0,30.13,0,Fog
6/28/2022,50,48,94,NNE,5,0,30.13,0,Cloudy
6/28/2022,52,50,94,SSW,3,0,30.13,0,Cloudy
6/28/2022,52,48,88,SSW,3,0,30.13,0,Cloudy
6/28/2022,51,49,92,SSW,3,0,30.13,0,Cloudy
6/28/2022,52,48,88,SSW,3,0,30.13,0,Cloudy
6/28/2022,52,48,88,CALM,0,0,30.11,0,Cloudy
6/28/2022,52,48,88,CALM,0,0,30.11,0,Cloudy
6/28/2022,52,48,88,CALM,0,0,30.11,0,Cloudy
6/28/2022,52,48,88,W,3,0,30.11,0,Cloudy
6/28/2022,52,50,93,CALM,0,0,30.11,0,Cloudy
6/28/2022,52,48,88,WSW,3,0,30.1,0,Cloudy
6/28/2022,52,49,89,WSW,3,0,30.1,0,Cloudy
6/28/2022,52,48,88,WSW,3,0,30.1,0,Cloudy
6/28/2022,54,50,88,WNW,3,0,30.1,0,Cloudy
6/28/2022,53,50,89,WNW,3,0,30.1,0,Cloudy
6/28/2022,54,50,88,CALM,0,0,30.09,0,Cloudy
6/28/2022,53,50,89,WNW,3,0,30.09,0,Cloudy
6/28/2022,54,50,88,VAR,3,0,30.09,0,Cloudy
6/28/2022,52,50,93,S,3,0,30.09,0,Light Rain
6/28/2022,52,50,93,S,7,0,30.09,0,Light Rain
6/28/2022,52,50,94,S,5,0,30.09,0,Light Rain
6/28/2022,52,50,94,SSE,5,0,30.09,0,Light Rain
6/28/2022,52,50,94,SSE,6,0,30.09,0,Light Rain
6/28/2022,51,50,96,S,6,0,30.1,0,Light Rain
6/28/2022,52,50,94,SSE,3,0,30.09,0,Light Rain
6/28/2022,52,50,94,SSE,5,0,30.09,0,Light Rain
6/28/2022,51,50,96,S,6,0,30.09,0,Light Rain
6/28/2022,50,50,100,S,5,0,30.1,0,Cloudy
6/28/2022,50,50,100,SSE,6,0,30.1,0,Fog
6/29/2022,50,50,100,S,7,0,30.11,0,Fog
6/29/2022,50,50,100,SSE,6,0,30.11,0,Cloudy
6/29/2022,50,50,100,SSE,5,0,30.11,0,Cloudy
6/29/2022,51,50,96,CALM,0,0,30.1,0,Cloudy
6/29/2022,50,48,94,SSW,3,0,30.1,0,Cloudy
6/29/2022,50,48,94,CALM,0,0,30.1,0,Cloudy
6/29/2022,50,49,96,CALM,0,0,30.11,0,Cloudy
6/29/2022,50,50,100,CALM,0,0,30.11,0,Cloudy
6/29/2022,50,50,100,CALM,0,0,30.11,0,Fog
6/29/2022,52,50,94,CALM,0,0,30.11,0,Fog
6/29/2022,50,48,94,CALM,0,0,30.11,0,Fog
6/29/2022,50,50,100,CALM,0,0,30.11,0,Fog
6/29/2022,50,50,100,CALM,0,0,30.11,0,Fog
6/29/2022,50,50,100,CALM,0,0,30.11,0,Fog
6/29/2022,50,50,100,CALM,0,0,30.11,0,Fog
6/29/2022,50,49,96,CALM,0,0,30.11,0,Fog
6/29/2022,50,50,100,CALM,0,0,30.11,0,Fog
6/29/2022,48,48,100,CALM,0,0,30.11,0,Fog
6/29/2022,49,49,100,CALM,0,0,30.11,0,Fog
6/29/2022,48,48,100,CALM,0,0,30.11,0,Fog
6/29/2022,48,48,100,WNW,3,0,30.13,0,Fog
6/29/2022,48,48,100,CALM,0,0,30.13,0,Fog
6/29/2022,49,48,97,CALM,0,0,30.13,0,Fog
6/29/2022,48,48,100,CALM,0,0,30.14,0,Fog
6/29/2022,48,48,100,CALM,0,0,30.13,0,Fog
6/29/2022,48,48,100,CALM,0,0,30.14,0,Mostly Cloudy
6/29/2022,50,49,96,CALM,0,0,30.14,0,Mostly Cloudy
6/29/2022,50,48,94,CALM,0,0,30.14,0,Mostly Cloudy
6/29/2022,51,49,92,SSW,3,0,30.11,0,Mostly Cloudy
6/29/2022,52,48,88,SSW,3,0,30.11,0,Partly Cloudy
6/29/2022,52,48,88,VAR,3,0,30.11,0,Mostly Cloudy
6/29/2022,52,48,88,S,7,0,30.11,0,Mostly Cloudy
6/29/2022,53,49,86,S,7,0,30.11,0,Mostly Cloudy
6/29/2022,54,50,88,SSE,7,0,30.11,0,Partly Cloudy
6/29/2022,54,48,82,S,7,0,30.11,0,Partly Cloudy
6/29/2022,52,50,94,S,8,0,30.11,0,Partly Cloudy
6/29/2022,54,48,80,SSE,9,0,30.11,0,Mostly Cloudy
6/29/2022,55,48,77,SSE,7,0,30.11,0,Mostly Cloudy
6/29/2022,57,48,72,SSE,8,0,30.13,0,Mostly Cloudy
6/29/2022,57,48,72,SSE,8,0,30.11,0,Mostly Cloudy
6/29/2022,58,48,70,SSE,8,0,30.11,0,Mostly Cloudy
6/29/2022,57,48,72,SSE,10,0,30.11,0,Partly Cloudy
6/29/2022,58,48,70,SSE,9,0,30.11,0,Partly Cloudy
6/29/2022,57,46,67,SSE,12,0,30.11,0,Partly Cloudy
6/29/2022,57,47,69,SSE,10,0,30.11,0,Partly Cloudy
6/29/2022,55,48,77,SSE,12,0,30.11,0,Fair
6/29/2022,56,48,75,SSE,10,0,30.11,0,Fair
6/29/2022,55,46,72,SSE,15,0,30.11,0,Partly Cloudy
6/29/2022,54,46,77,SSE,12,0,30.11,0,Partly Cloudy
6/29/2022,54,48,82,SSE,12,0,30.11,0,Fair
6/29/2022,51,47,86,SSE,10,0,30.11,0,Cloudy
6/29/2022,51,48,89,SSE,13,0,30.13,0,Cloudy
6/29/2022,51,49,92,SSE,9,0,30.11,0,Cloudy
6/29/2022,52,48,88,SSE,10,0,30.11,0,Cloudy
6/29/2022,50,48,94,SSE,12,0,30.11,0,Cloudy
6/29/2022,51,49,92,SSE,8,0,30.11,0,Cloudy
6/30/2022,50,49,96,SSE,5,0,30.1,0,Cloudy
6/30/2022,50,48,94,SSE,8,0,30.1,0,Cloudy
6/30/2022,50,49,96,VAR,3,0,30.1,0,Cloudy
6/30/2022,50,48,94,SSE,7,0,30.09,0,Cloudy
6/30/2022,50,49,96,SE,6,0,30.09,0,Cloudy
6/30/2022,50,48,94,SSE,5,0,30.09,0,Light Rain
6/30/2022,50,48,94,VAR,5,0,30.08,0,Light Rain
6/30/2022,50,49,96,CALM,0,0,30.06,0,Light Rain
6/30/2022,50,48,94,VAR,3,0,30.03,0,Light Rain
6/30/2022,50,48,94,CALM,0,0,30.03,0,Light Rain
6/30/2022,50,49,96,CALM,0,0,30.03,0,Light Rain
6/30/2022,50,48,94,CALM,0,0,30.03,0,Light Rain
6/30/2022,50,48,94,CALM,0,0,30.03,0,Light Rain
6/30/2022,50,48,94,VAR,3,0,30.02,0,Light Rain
6/30/2022,50,49,96,SE,3,0,30.02,0,Fog
6/30/2022,50,48,94,VAR,3,0,30.02,0,Fog
6/30/2022,52,48,88,SSE,5,0,30,0,Light Rain
6/30/2022,52,48,88,VAR,5,0,30,0,Light Rain
6/30/2022,52,48,88,CALM,0,0,29.99,0,Light Rain
6/30/2022,51,49,92,VAR,3,0,29.99,0,Light Rain
6/30/2022,52,48,88,VAR,3,0,29.99,0,Light Rain
6/30/2022,52,50,94,CALM,0,0,29.99,0,Light Rain
6/30/2022,52,50,94,VAR,5,0,29.96,0,Light Rain
6/30/2022,51,50,96,VAR,3,0,29.96,0,Light Rain
6/30/2022,51,50,96,VAR,6,0,29.96,0,Light Rain
6/30/2022,52,50,94,SSE,7,0,29.95,0,Light Rain
6/30/2022,52,50,94,VAR,6,0,29.95,0,Light Rain
6/30/2022,52,50,94,SSE,6,0,29.94,0,Light Rain
6/30/2022,52,50,94,VAR,6,0,29.94,0,Light Rain
6/30/2022,52,50,94,SSE,7,0,29.94,0,Light Rain
6/30/2022,51,50,96,SSE,8,0,29.93,0,Light Rain
6/30/2022,52,50,94,SSE,7,0,29.93,0,Light Rain
6/30/2022,52,50,94,SSE,10,0,29.93,0,Light Rain
6/30/2022,52,50,93,VAR,6,0,29.92,0,Light Rain
6/30/2022,53,51,93,SSE,9,16,29.89,0,Light Rain
6/30/2022,54,52,94,SE,10,17,29.89,0,Light Rain
6/30/2022,52,50,94,SSE,9,16,29.87,0,Light Rain
6/30/2022,52,50,93,SE,9,17,29.86,0,Light Rain
6/30/2022,52,50,94,SE,8,0,29.86,0,Light Rain
6/30/2022,52,50,94,SSE,12,0,29.86,0,Light Rain
6/30/2022,52,50,94,SSE,9,0,29.85,0,Light Rain
6/30/2022,52,50,93,SE,8,17,29.84,0,Light Rain
6/30/2022,52,50,94,SE,8,0,29.84,0,Light Rain
6/30/2022,52,50,94,SSE,12,0,29.82,0,Light Rain
6/30/2022,52,50,93,SSE,14,18,29.81,0,Light Rain
6/30/2022,52,50,94,SE,15,21,29.81,0,Light Rain
6/30/2022,52,50,93,SSE,16,24,29.79,0,Light Rain
6/30/2022,52,50,93,SSE,17,29,29.78,0,Light Rain
6/30/2022,52,50,94,SSE,17,25,29.77,0,Light Rain
6/30/2022,52,50,94,SSE,16,24,29.77,0,Light Rain
6/30/2022,51,50,96,SSE,16,23,29.76,0,Light Rain
6/30/2022,52,50,94,SSE,14,23,29.76,0,Light Rain
6/30/2022,52,50,94,SE,8,0,29.76,0,Light Rain
6/30/2022,51,50,96,SE,3,0,29.77,0,Light Rain
6/30/2022,52,50,94,VAR,3,0,29.77,0,Light Rain
6/30/2022,51,50,96,VAR,5,0,29.77,0,Light Rain
6/30/2022,50,48,94,CALM,0,0,29.77,0,Light Rain
6/30/2022,50,49,96,CALM,0,0,29.77,0,Light Rain
6/30/2022,50,48,94,CALM,0,0,29.77,0,Light Rain
6/30/2022,50,49,96,CALM,0,0,29.77,0,Light Rain
